ax,ay,az,gx,gy,gz,amp10x,gvec,label
-0.024038538891888894,-0.056696230446575936,0.8372374884291336,9.231250819439452,2.75781033433249,-0.045958046907106365,8.394992113933352,9.634501630786524,0
-0.22092730883380568,-0.23135268597735748,1.1530721341220258,8.683628932139532,10.996315625934617,13.441805120938255,11.966237034198382,19.416655059137927,0
-0.06905883123351123,0.3332607306731687,1.0718871939898458,-1.1560484738708183,5.873973654825971,6.259855897339355,11.246217112520895,8.66174407535705,0
-0.6470849884917272,-0.3999012004102834,0.9236002537511906,5.531796824531501,7.821425007866191,4.795389705465853,11.96527217053665,10.713133420659863,0
-0.41512601889743383,0.4347151594987703,1.4304504455569818,2.619973100800003,2.378509959175587,11.084537159454845,15.516105692659616,11.635657811836351,0
-0.00912613422291836,-0.12060865395449558,1.0690696805838777,5.596078333087267,9.743368840942448,-0.806735060687009,10.758901968501638,11.264996695021203,0
0.21641800450366463,0.12297520171144201,1.0546161070703586,-1.6942314813767414,5.6978334298855655,5.826730315736879,10.835934598370168,8.32385200970901,0
-0.30277542817596714,0.4569756949400225,1.185220755637956,-2.4993887020782593,3.9404084252185902,3.0437655326878,13.05851440734383,5.571200145353633,0
0.23928748599329827,0.3649949455073128,0.8391832134160608,5.6525766912261455,13.25730384215671,-9.036037000762445,9.458902033947625,17.01051713183947,0
-0.4472857489585282,-0.4247662459178843,0.9452762213921422,15.584911118244037,0.26395042493559195,1.088347952868963,11.287329354732103,15.6250960207259,0
-0.35658470735005376,-0.33776763393832815,0.9706961504167451,5.590326214262401,3.1601176330928027,5.7166686677398975,10.878835620074918,8.59758054882724,0
-0.24634642678051913,0.11514825311146225,0.8527454610405794,2.8940586936546984,-5.029059219374066,5.787093284586511,8.950533523245758,8.194965591068454,0
0.020282441000031806,0.10631701116287606,1.106110133594371,8.849649255506982,8.177330306682915,9.109279298163006,11.11392960170112,15.105098219542676,0
0.3186798600352166,0.16016913843356897,1.6150969966654043,6.026760921873886,5.002648408186738,-1.3318046479395154,16.54010070929505,7.944938132272194,0
0.006566147144559637,-0.27604414405233135,0.8697022574884552,-2.590424937503057,10.24610514007759,4.233313062787242,9.12483150767412,11.384810555557225,0
-0.21712388647094008,0.08628126858808761,1.169658183676688,6.622664593954643,6.436054692492186,5.556502956394385,11.927646482132442,10.777625500693121,0
-0.3206377384411269,-0.17412057815580387,0.9288454102691595,5.8358748107584475,-0.572809554197919,-0.9558721765353937,9.979380397740309,5.941316117671224,0
0.05751588207866558,0.26415247615340115,1.044522614618258,-3.3029580588430854,3.087497099932669,18.662937512556752,10.789402670204788,19.202796850411328,0
-0.20384886854046572,0.273663629190958,0.9344570570187292,10.674974365727929,9.982564417901404,8.651385794853525,9.9481462321344,16.983908449997397,0
0.02955577982551874,-0.27988128476627966,0.987715793583795,8.524894009961223,-0.10313299145124599,8.790913738300919,10.270294867132023,12.246004191132968,0
-0.307817324624076,-0.05201192567483826,0.8727005511615473,13.004804393883248,4.3125289499852695,3.4637490952765546,9.268565141103542,14.132246851178875,0
-0.2847376566747792,-0.06312547417007515,1.066784038300899,6.686374332887414,-1.5461104048482746,5.7113316116486,11.059333356904544,8.92845831494398,0
-0.5112967534867604,0.5149047592637824,0.9286999566982004,0.6261332238970914,11.22691251426352,2.3378811103435067,11.785732437187914,11.48482892789856,0
0.6449656688209547,0.5419437970495494,1.0683894908419163,4.430117220283589,1.241866276267685,1.6681829488919093,13.605660209117357,4.893976377605216,0
0.43400870186827345,0.09862245769956048,0.9824304006922303,7.255689351734741,7.6685578938343415,1.2001209329694946,10.785450545361478,10.625069335948705,0
0.20722152604513927,-0.013319386646931459,1.188998774618764,8.734232789662723,6.982685605931593,9.787735966499572,12.069947195253379,14.8608376629722,0
0.08535128059823999,0.062170343762563945,0.9604804150784089,4.240925521365045,-1.5156189683627908,-4.623327593972293,9.662673649112378,6.45427828468932,0
-0.348183957594579,0.11944095435941723,1.064856349131672,2.799438108322513,5.663239628217928,-2.82651773677542,11.266841856485541,6.920862614244868,0
0.0026114115661303536,0.19451427309174557,0.884230298590899,4.054046662073865,-3.1196219044918756,-5.9186040755027705,9.053760781315841,7.822864524444723,0
-0.460979460609658,-0.2115115900361136,0.625725243325098,12.441062817621546,1.3824742614630332,1.1880351500126474,8.054634044808177,12.573889876775551,0
0.10627324829202964,-0.442897194180311,1.3266064722109603,7.835792894343155,-2.9268542755251037,1.3779988515955717,14.02617788289932,8.477323107455382,0
0.0683611164176106,0.38182175933341966,0.9431668511617065,-3.893024589672976,0.4102144518718802,5.508751596849012,10.198160654101398,6.757977545694388,0
-0.3063590083477863,0.2945697553191981,0.7776744149794723,13.759258114886471,6.17303110860646,0.634961757947722,8.862306011746128,15.093928361230166,0
-0.157985472479331,0.17388068189784062,1.4696155574188254,-1.683839699893296,5.78867211105577,10.983394597368012,14.882754407901853,12.529125980121057,0
0.15751477567131916,-0.2885217416250663,1.0776216250277695,4.204243827151509,5.680856486663175,-2.6612622059777493,11.266428301252523,7.551828461317841,0
-0.19301373857462065,-0.1830326665041747,0.999114968951935,-1.3152935093390363,4.863009585886465,10.892667602927336,10.339177827419386,12.001211053722695,0
0.11025086925153997,-0.3230318300166442,1.2151887241073374,2.452945518314684,6.112700067919689,-0.0143028355618382,12.622156917786441,6.586520204726512,0
-0.25654366787154603,0.2097048072812079,1.1292510815234391,15.560542056294988,5.8584062824129175,4.685911342733572,11.768597048262343,17.274523390458544,0
-0.01696045237308219,0.04716648363050781,1.1435310244407997,8.198531135649521,1.1382720602647383,-3.8739965165623165,11.446289957804632,9.138896272293003,0
-0.1793698481092841,-0.144842167331798,1.2586995469047833,6.093994966790627,9.802053661875359,-1.6397137115267029,12.796395372238337,11.657859653526556,0
-0.05594321602213361,-0.12583453861261795,1.3681125830591294,-0.6134369287210015,3.709737784364541,6.234519929797926,13.750258231944128,7.280638574280976,0
-0.3470832484012995,-0.15424965920353564,0.9164185557124525,7.158122229017133,-1.4261838444275812,1.013893139882331,9.920094293600753,7.3689004269806695,0
0.5133606668731074,-0.37519185277905637,0.880591385674415,-0.5513576950975878,3.3915973042785326,2.4014008372838935,10.861626439940608,4.192094173994725,0
-0.15540374250378244,-0.07756905643350302,0.9111093737396427,4.591224857687261,-5.265754500697913,15.920439859814493,9.275168853537977,17.38585406258306,0
0.430494328887865,0.3326885638097053,0.9494951931592271,0.7931630679328174,0.3480139663642472,8.05057611740223,10.943254404092302,8.097036321716997,0
0.1528637701184893,-0.23871240480842307,0.6023612947296384,7.238796373752863,5.190078992045921,14.31919941734889,6.657252239570205,16.863468351384267,0
0.16847957746287667,0.48185639732433116,1.1605094745133147,7.841593770240259,4.291809236717834,13.599070281982415,12.678143381819053,16.27405702079677,0
0.10322624260557414,-0.3960669725518051,1.1882750055015534,5.6298699374023755,7.1695552878416695,9.605152532545322,12.567904330510055,13.24223975432205,0
-0.09150139199259429,-0.35245471210792584,1.1238405156545772,12.674790015831706,7.824945073958433,1.6232697453752207,11.813612205631303,14.983827015223579,0
0.3507831898520871,-0.3363789676012541,1.0979325960269175,-0.2702660900796534,7.091468706223177,-1.370452412174668,12.006896524688207,7.227732146726588,0
0.4481188024941967,-0.4551432006141397,1.4284669218605912,2.4661044631178237,3.239450691404519,16.374593038325184,15.647630942299184,16.873144614321852,0
-0.09763874988351509,0.01908844740921944,0.9916413031836736,4.878266126629432,9.537388483539276,8.737750403991372,9.966193699116651,13.824165132499653,0
0.30493031833684914,0.15244526161628572,0.8320137894144017,14.373775870943527,12.224671135439406,9.359251644513975,8.991490435995482,21.0628490120188,0
-0.008736416802741257,0.07143652241848945,0.8129556499054338,8.90465599860204,2.9004000312222376,4.158696826935526,8.161350319812064,10.246949697003341,0
0.07114880240221218,0.6698719891827493,1.0066035852149076,3.7602808557298637,3.527161039219009,7.071040322196454,12.11214849538441,8.751010704409016,0
-0.2943656884760272,-0.5653300201373972,1.062844260804529,-2.040076359828973,8.205935729409813,2.606370782871589,12.393091272744023,8.848302741596507,0
-0.12968645451898086,-0.16833644130974248,0.842523373128892,7.253090417597631,0.1418173086299639,3.27317400441715,8.68908147174958,7.958712258780677,0
0.4942755299265177,0.030593720120704104,1.0628885197782318,-0.8423915346440243,3.0074141935993106,-2.160083184571838,11.725938259565094,3.7973837037850835,0
0.21277284057822105,0.5146878903546703,0.8795654007715494,5.006457950931845,3.5797943394959932,9.808666664030174,10.410625343368585,11.579701656501909,0
0.1861799988238517,0.1159812519823023,0.8906033526384308,16.822193385657503,21.07018630751633,4.980393893848163,9.172180626787966,27.41793691501583,0
-0.07023278928400783,-0.2008528601965923,0.7275419142902599,1.3253345933939227,14.813676309837938,5.031291114032901,7.580183066317724,15.70080914702318,0
-0.6045555687714336,0.37475199228730444,0.7648941842300758,7.22084737634166,2.8238426045615546,3.973893605562466,10.445044779821906,8.712436758799887,0
-0.019168723201022333,-0.15907447202821073,1.339775959025173,-2.156494334018868,1.4231253636637495,14.099456284372643,13.49322699720876,14.334239468081094,0
-0.2750637977193116,0.13469259892427995,0.7790782237533768,0.17274150884631556,8.447665585269053,-6.537153321007196,8.37117117103374,10.683036413481565,0
-0.3157731039237108,0.25141122070795674,0.9337102873175739,14.246069963493648,0.0649399758912752,6.194805880118598,10.17219325269701,15.534810796967456,0
-0.19400314899199309,0.3168151436602136,1.1771640262137018,1.0835759016797364,7.724881458451331,6.950442746641066,12.343922398017998,10.447802862619566,0
-0.09898460243926592,0.10327284381638151,0.8175669048971136,5.551105352441409,7.09179874292508,5.455908459769468,8.299872744645114,10.529734904803703,0
0.3144793850690135,0.07331075027869373,1.139679065876299,11.312179952064822,0.362982582326822,5.784916007392449,11.845421575176138,12.710720862152364,0
-0.3513161459114942,-0.4388383737835589,0.8072379959135076,1.3578043033125713,1.602090395911973,8.592490323792266,9.836845707489577,8.845406498699267,0
-0.2884701828835015,0.16656307318383534,1.1143826369764007,8.96333827486408,13.589862497890756,9.345649090270635,11.631023021883163,18.771439813176222,0
-0.15666607269895336,-0.22416032540307942,0.6533624927683699,5.588753717657767,13.707265329927651,0.7133389864651623,7.082899524744271,14.819991344507635,0
0.21507351836626046,-0.1327513847385939,0.9919292575297498,7.020197746206547,7.339970122855231,-3.543718601659169,10.236225868922478,10.757150148993743,0
-0.40468655827833194,0.3819890270341115,1.1949049094879711,1.0853962044258276,13.530740572133023,11.066920075985486,13.181367796795922,17.513872938879032,0
0.18248702873775483,0.3830650841956,0.8958024678316727,2.6469801840463254,4.072726649044239,8.707878660590154,9.912126087578947,9.970995798822223,0
-0.046594332065956166,-0.27250354636613,1.1272246737285245,3.066043757511313,4.682104285089827,18.126587873978153,11.60631155718805,18.9709228244828,0
-0.43061578413889146,-0.14609928862060673,1.4094889162926247,2.602083704798081,3.7003863639434487,6.927238962941823,14.81024632083058,8.273471973659767,0
0.4441682706064413,0.511003409594542,1.0554764749772276,5.853639764363548,1.6295950550607419,-5.04671126256663,12.539699065213322,7.898732373117437,0
0.09467279595726706,0.22122545058876922,0.8624028384382716,10.913009381512438,4.707859732058963,5.643139871283751,8.953447905857038,13.156851622808292,0
-0.16080348137768047,0.16130505976718443,1.1079951139049473,6.6117405182847,5.745207499136464,8.102666485853664,11.31163230646627,11.932129988825869,0
-0.32190426638557973,0.2752670140184975,0.9034434678630775,20.363801408349374,6.167098131605519,6.587964552256124,9.977997721729352,22.273724073565415,0
-0.35517977970199893,-0.1662304548933097,0.9974928321496898,-1.8556220973881201,7.862455120530762,7.084160769137528,10.718102398434187,10.744620407146206,0
-0.3256815763348641,-0.9209040348621962,1.3302352697388866,18.53235007553245,6.067388710240743,2.0961194359459867,16.503510546082985,19.61262149160573,0
0.3931115825075168,-0.15277186253449815,1.1544020364683705,5.690354145856176,13.580760787921163,1.0030740201130102,12.290321477024694,14.758839770585807,0
0.5632003919772206,0.16300410007925467,1.1186404020269274,8.742902679865848,3.021237279140051,6.507758508051591,12.629811428572115,11.310046099180536,0
-0.2062934712727391,0.3475460899521052,1.024247993879885,1.8472331956969419,10.597852754534205,-1.857327516127726,11.011036435766265,10.916795270968407,0
0.26514778714196147,0.1761886610737022,1.0434234791746795,4.459901737922521,-0.8472955059517417,9.916499246464829,10.90907122632452,10.906217973773852,0
0.042700749014484334,-0.3252364275636781,0.8951530973196352,11.415313936548324,-1.6455630043445382,5.582716190394521,9.533630763889054,12.813430061217602,0
-0.4457161483530877,0.1259044569231888,1.3058980796169435,2.5194661276224646,0.4678058084294898,11.957786524054965,13.855990081993621,12.229276773280905,0
0.12230158765442765,0.6360827542715579,1.1179751791520804,1.0596496065947099,9.32105186318653,12.176374882773821,12.920632530277343,15.371043244061692,0
-0.16457151708834916,-0.31265608635290426,1.4269298485190107,4.352238117859073,8.660002302760471,9.06321236435138,14.700225866172135,13.269492638367673,0
-0.35849000102829015,0.05888069383962988,1.1091963922226373,11.408128714354586,3.122590348266261,6.35690192660206,11.671755024262694,13.427813424039082,0
0.00022682282230920478,0.1135678039073728,0.7972945257786239,10.834785070572194,5.572533146482546,10.957601458392773,8.053423237167515,16.386418855720496,0
-0.05837057486119142,-0.053861870737641,0.7917505150106625,0.5701462157522963,9.915591921178663,3.2944232682259496,7.957242632650042,10.464093583531675,0
-0.26360116612256246,-0.3743138523201034,0.815610248408793,-3.6567914036855367,-2.24883371650737,-1.290225239703938,9.353162631588013,4.482639582181226,0
-0.29819365157009453,0.4689980752005275,0.7395565167212341,2.854278872743693,-3.483377941132705,8.021088403258004,9.251067450858585,9.198841717142487,0
0.5961089046274425,0.4360727018930787,0.946296957163579,6.303187924488331,-3.5810692723504474,-2.43273497423921,12.00409579539212,7.646727051469454,0
0.7876954645796885,-0.3224483697098539,1.0629870931114795,-0.07895439909414215,10.028338468125497,2.585235763978079,13.617557255872095,10.356507624859516,0
-0.03961669873264933,0.4199830470105324,1.1791890856598057,17.45088453559,3.131430604992774,-0.05586507880375535,12.523746014407722,17.72970246832725,0
0.47629814703598294,-0.143598111307589,0.9587679751361357,5.7400956580661795,3.770404180280058,9.522391653633056,10.801464588599378,11.74055316633778,0
0.33111747825467647,0.3825051918282814,1.2049043215697777,-0.05620439936411703,5.903645907855962,6.2691222075685085,13.068065772404317,8.611508996295655,0
0.04885216253270025,0.30583105035147534,1.4022091416738298,-1.863212063813135,1.1996838119139164,4.0605743567700845,14.360047500397993,4.6259122938254995,0
-0.12584509666117388,0.19613523840103245,1.084945572859656,2.784319834862976,0.9536876887274195,2.562437929116405,11.096904596165801,3.9023128130656066,0
0.14757602075531775,0.43943322123359946,0.9158157498682187,4.1283504425538045,2.08888663718449,1.6813888286248524,10.264495728151477,4.922783069826109,0
-0.45447830407580747,0.07124425700029804,0.9480583295978322,4.032854594858556,7.850237415296194,-6.704071745593383,10.537745818489732,11.08308267720906,0
-0.05825838064728981,-0.15168949497019893,0.5557254187651041,1.6731473389774658,3.847312344326734,-1.1003771018860506,5.789943720465759,4.337287638500747,0
-0.4291900838504364,-0.32492261283298896,0.5550696294103512,9.187740586693476,-1.6031057127594481,14.722241268286288,7.7322773223643875,17.427820086754636,0
-0.09106510127591555,-0.013563691025506313,0.9775439320681837,-8.446347086053791,0.28087565718295426,7.259623870157496,9.81870136783859,11.140996767302639,0
0.4255912303585564,0.14038210428005424,1.4202173758646086,9.977379872411298,11.799880601198067,11.375614653398765,14.892455893061967,19.18827506743504,0
-0.24520440023291395,-0.40901849358460607,1.0953206996195386,5.74818857506339,2.6500323594756443,-2.66563761863439,11.946333165464786,6.868039553951052,0
0.01684893582076944,-0.2003373529017036,1.0200779955881678,10.69959649093348,3.0212427043115593,9.769455708970764,10.3970094675783,14.800389771782813,0
-0.36383992250676983,-0.18471331968534732,0.6754221526291484,6.15154078025444,6.150583550884354,3.841118587390559,7.891093612048373,9.50922310128119,0
0.013817045487286841,0.16461756376961154,0.8473763970347827,0.07535526353195632,7.811395098247829,6.173206077702687,8.633287967507453,9.956507674604463,0
0.44702913584473364,0.11709946854999585,1.3981858531192874,3.8381617944534163,5.4099245023346185,-0.6001330703119692,14.725729230471714,6.66024990397841,0
-0.30832824192627606,0.025829076272821716,1.2538855529815929,5.072163863458638,5.60531172640231,3.0919154935180684,12.91496196636448,8.167392927181597,0
0.05207166980265529,0.31375809983835057,1.3072203741590271,2.3413271424008917,-7.0939391472532325,5.500088501811333,13.45355235849133,9.276678227708034,0
0.405333521675382,-0.12571123324025743,0.6912086881552711,6.82018373497019,10.653135314016254,6.1849316481555725,8.110906413822592,14.080396929413904,0
0.9739187020270824,-0.0243026068692219,0.9507948791250564,12.3760186941672,-2.796587551819302,5.577421826867373,13.612931928975431,13.859811502620923,0
-0.27656671695014173,0.1163557140657361,1.3506095538581027,10.544791025253076,9.822094318025556,5.918822047564743,13.835367606583898,15.578787147566599,0
-0.1366428779433036,-0.0022577459944563352,1.2779552320785754,10.917894671360656,4.470802380639349,1.2495403597668697,12.852415915720318,11.863804157703473,0
0.11763606413881396,-0.08090242929432272,0.895033768632522,5.13368975654743,-2.5963586914981924,-0.06573700915793257,9.06349211752473,5.75327474798234,0
-0.42043362103780874,0.3647077190931589,1.0519133690469453,4.421692192858365,6.744608055490109,0.7875071543378427,11.90083142492487,8.103164023312127,0
0.12015165422385611,0.05512908312330323,1.2716352253970573,-1.4217397990099743,-13.85991355564106,5.975311945203572,12.784880845316353,15.159910971652316,0
-0.3062409046481029,0.21665005142646634,0.893113127185247,-1.7613667551799512,0.8233857509566898,8.212335301920774,9.686959246396107,8.439361827312883,0
-0.207971714467403,0.07463421852985637,1.0912776355931944,0.4506270838004012,4.401138395174412,13.25026535775229,11.134223720313628,13.969345582130298,0
-0.07600417723083186,-0.009143516391292803,0.9097947199621471,8.736263872797183,6.715928600509549,13.36747502982846,9.13009677560723,17.3238388382994,0
0.07335419880691937,0.23096176612338418,1.1847743018854426,7.036677413536907,5.765452657323188,-2.800220368996013,12.093032383573508,9.51821976427082,0
0.32343552090909977,0.002469325518296247,0.8065387869707848,3.9558204589325836,1.4261934155331595,1.4609523755503706,8.689772428795596,4.4516204920731965,0
0.3094773554789611,-0.5552390669488094,0.7514331418320747,9.460668443449915,0.3686059552277312,5.316771654698984,9.842349423100455,10.85855324503817,0
0.013757615070539278,0.09335983327212848,0.9909289158299545,1.6380455612808502,2.3707218008418485,6.2521506984809765,9.954121993772016,6.884250393059136,0
0.09995473372534114,0.3885680903378597,0.7573709784029026,12.69019440595739,8.830749859530485,6.377070654491314,8.570804562874391,16.723941140621257,0
0.3942209029931448,-0.03917507603346291,1.3651821341058645,-1.8669694813921955,15.285146960803091,2.7824527621168738,14.21501694061882,15.648109663189661,0
0.05880176592781253,-0.02976387797817754,0.6569199883820642,0.3009869746888185,-1.407269836242774,2.33155215274842,6.602176968579534,2.7399155081711704,0
-0.07061329245942792,-0.07541931106043359,1.0487979769928861,-2.106919192373237,5.966529758294419,1.714096148086119,10.538745210399394,6.555662548109629,0
