ax,ay,az,gx,gy,gz,amp10x,gvec,label
-0.09092117552430234,-0.7155008688195633,1.1072172578271697,3.590592700960508,2.6253173400445333,7.38634940684787,13.214152297709408,8.62222735957312,0
-0.07704031335787179,0.41447143122049995,0.9411588316157431,5.205644201604542,-1.742470637333006,6.388596627667732,10.312621992047218,8.423129011638977,0
-0.41187276647298043,0.4264348273238966,1.1590387346944382,2.236998478034801,12.037418700992758,-1.7371457513113544,13.018665931035144,12.366134664277245,0
-0.023307977586031394,-0.18889288022461548,1.038089985610725,11.182980483170049,1.5163563552618737,7.0890723164450815,10.553931022344125,13.327165317159285,0
-0.3117322360602868,0.11234469804695447,1.0257272372752408,5.165441428934899,12.417248136616537,1.2739644669137071,10.779214644243364,13.508990410279466,0
-0.2987007155296104,-0.2636839965000815,0.8565319769121507,-1.329524214004321,15.575245450792618,-0.3902625506364057,9.446684047543844,15.636758306838704,0
-0.24061961841894508,0.12909606096034573,0.8076376576949524,3.9713070012137512,4.440202017956668,-2.3564041796414106,8.525503972496555,6.406193402949004,0
0.23698795868635675,-0.010590516900356919,1.0115006059816576,0.4481583767765338,-0.8482707828446525,9.02657560558401,10.389460657376798,9.07741573439419,0
0.6503134062689013,-0.37196204749014494,0.7512136391287443,8.43062759622269,5.4084870270559495,11.747908736313978,10.609360125658725,15.43828271747821,0
-0.2543347273334768,-0.32768109879496954,1.015794301894046,-0.3579787534475978,-1.9187010654589134,2.280921925425357,10.97223368232597,3.0020272144667817,0
0.548922636092137,-0.007451888939532264,1.104159072802256,8.66557202423298,15.452623198598845,-0.840875858972673,12.331013134023681,17.736481455893315,0
-0.6699995757758899,0.7894666383088974,0.9912689104905131,9.024370218310857,5.002943962949044,3.3094240892690574,14.334472635739598,10.836096803562553,0
0.1071533123509066,-0.001868688032836371,0.9379938790325449,7.300126780673249,5.904568605368658,11.092470446003349,9.440963094119452,14.532676354507647,0
0.09980138326976505,-0.15866598199940557,1.036119558879285,11.622167212011162,6.573733113831128,-0.048735306476096696,10.529382461657466,13.352569523725556,0
0.03981204042452654,0.3492080613034504,0.8893576091513461,-1.38544552933309,3.6270409560606454,6.599989005805806,9.562887773039465,7.657332452522085,0
0.16725064802782105,-0.14014762283269624,1.1013795801809583,2.528411533711941,11.346949405950738,2.2275069452224754,11.22787208286132,11.836718839950018,0
0.1342026084353414,-0.2824657315276968,1.0052127940851956,5.853972038783387,-2.085447413877679,5.711995091357797,10.527345301598558,8.44067340148891,0
0.32498147818589324,-0.027212580552104525,1.1281247014719118,9.9570479699732,-1.2060713176083535,1.0044516500269403,11.743163235582152,10.079996796465107,0
0.1978411292398605,0.1587041927519991,1.2770979307245238,1.562068236076759,10.454889383560918,0.5025774371851934,13.02039652958706,10.58288019761267,0
0.47593752612152773,-0.08416384670859063,0.6732851830112234,6.613054173150165,8.923361351367081,1.9746309615114455,8.2880215946022,11.280870123277289,0
-0.512253749139866,0.002723251145658135,1.0469543212505967,-5.606647989060434,4.755535161762175,7.174298294230182,11.655576649784209,10.272301220397788,0
0.43067978347082925,-0.03933671076041189,1.1491250613645105,4.751856649237433,0.023143404889555796,8.237327316344476,12.27811410339519,9.50969182196178,0
0.383768374389508,0.4257622483893635,1.0015441785957906,9.868160497752752,3.0712506510581257,14.36114084102697,11.539681100508144,17.69337555207727,0
-0.5231825068940342,0.6929816146703945,1.124176527071695,-2.654531000116158,-4.634636552059401,7.7035073876039855,14.204634165687235,9.373922171168903,0
-0.16530029968130386,-0.4743366005325088,1.0678940624469253,7.190106593485087,8.363248845563866,9.468017166657607,11.801343687431798,14.53564285288498,0
0.11592320568845206,-0.0420227592664856,1.1217201833672021,4.60395285776202,-2.6072931731763997,6.000414159989222,11.284769699408162,7.999958106064462,0
0.6025521055635302,-0.0583580522990843,0.6832128688347352,5.367779808279094,2.3799169243001113,13.74044672237827,9.128277637805368,14.94245430868887,0
-0.4534708495110627,-0.8230518515048916,0.41297094220359865,-4.362989437248913,8.884564854192034,12.718034614272373,10.264478363396957,16.11581750727279,0
-0.38414501681908736,0.4615308331829547,1.125647712971944,9.93682134273904,1.7305244736290293,8.529833431118185,12.757981335793126,13.209587113682417,0
-0.1258160658086753,-0.07742874153658269,0.841045694040021,3.9194845305530794,11.44999815908143,2.5188059555659663,8.539219823231935,12.361601848870865,0
-0.31059755229761904,-0.1011419923414238,0.9737004122071568,3.233926723151715,1.732636508589751,3.6167328525694558,10.270311752037774,5.151802388336344,0
0.01203476674089109,-0.2048580417047998,1.010877450873994,13.784908014098635,1.1608662030821533,7.594298038194509,10.314964243986198,15.781148943962988,0
0.40511377299446844,0.009447445866624727,0.8294940712938134,-0.44849298539218196,6.375938719488738,9.16412964972005,9.231829924856731,11.17295899703833,0
-0.2543905866203372,-0.1951137317483063,0.7948057438011645,5.5559609776542604,0.12147116537085623,9.445290580146263,8.570298181843569,10.958876391885857,0
0.4702167859351632,-0.33994835113871247,1.4935750677071638,-2.327439547583716,6.227078573640786,7.714479631849046,16.02321812275419,10.18364759799585,0
-0.15858671476357997,0.19630567501761179,1.049310295270065,11.801091097605408,7.950861195628016,-0.6802210305645149,10.792301700301824,14.245864154081605,0
-0.24542423696716237,-0.22178698981196884,0.8501115597402914,3.9576808705669886,15.339357366622197,-11.323976754423423,9.122018356399199,19.472841904275825,0
0.6982002755209841,-0.3879175793375873,0.9814917919979992,3.4259854590962515,7.0839539292195735,5.072727134330917,12.65420803865716,9.362282852842117,0
-0.047361070091824095,0.006894261670236348,1.377841448241766,0.199203843596508,-0.7173033725306697,-0.08419742289347099,13.786724260306315,0.749196573383379,0
-0.3166595452610447,-0.03908467732040432,0.8832430868777686,0.1869313995149371,5.902411723291163,1.9022407301635607,9.391055479143658,6.204186271773501,0
-0.051190501128149414,-0.04656245808569161,0.9789270520384603,9.75036533171901,7.156613984807472,9.134109531853973,9.813698095628595,15.156474021665971,0
-0.18355984386867202,-0.10675318345031536,0.6665517832543009,3.9180377814559177,10.719396815946673,-0.758975379252461,6.995582450499432,11.43820491952103,0
-0.12301884764039347,-0.12434942079713546,1.2536246556373685,5.791185391333801,3.7685009088528947,4.433955934433595,12.657690123198877,8.209713305915256,0
-0.09444488442003156,0.22385230121747154,0.8537089008078188,16.915585658961632,9.066133906673546,8.12651046533103,8.876083462158098,20.84159289839764,0
0.13328155910766254,0.48789790338041883,0.9921543261553489,0.01067159888243907,8.029737269190107,2.7574060371751385,11.136330387654422,8.489998972266912,0
0.027879099232357745,0.1309162613086771,1.0092606475993007,5.308227953779206,12.97630544333459,7.233937093638936,10.180979159401168,15.776299719602289,0
-0.0768531138480178,0.11393042893904194,1.3518412085162987,8.82037767683147,9.973403369315417,11.598271512726171,13.58808741798925,17.657512259996718,0
0.14600558747047282,-0.15599037501124943,0.8623804112202286,6.783764422264792,10.020354636236656,-2.199452709317825,8.884540518930164,12.298965769253142,0
-0.17223030922423047,-0.41452611758572855,1.0943014086216183,17.640283824006374,10.829588977028024,7.239739840235362,11.827893956607108,21.928826775665836,0
0.17879868786017353,-0.06909935578971481,1.1075345464692063,8.113115119180991,8.920065229993325,-3.2420398571097113,11.24000206127127,12.486033120231061,0
-0.3633269126296646,-0.02302783059982592,1.1807289932415825,15.46252669884922,-1.1999384040702878,4.462725495029757,12.355798970137137,16.1383240434122,0
0.0031831698461230193,-0.7127234887116052,0.682203947023329,-5.411512091422168,4.656373067781773,1.5873914419849866,9.866038360282815,7.313418137373176,0
0.2622868805098188,-0.08116924111558767,0.8832117412442496,8.339607182224027,2.28465656298757,-0.46148945556194665,9.249031480444597,8.659196041330835,0
-0.020148213186516196,-0.05728199455338767,1.133430803416261,7.305562630195539,6.872742185393399,6.179108730469244,11.35056193995458,11.780798580468,0
-0.08786621765459006,-0.040787245445664845,1.2065673360057434,0.8675172264244484,-2.7822306420261516,6.02607974885132,12.10449837007699,6.693805391784886,0
-0.29433752134320795,0.15772113676662627,0.9057901849916565,2.7194545717179324,7.74831354968468,4.280624863540497,9.653840648574223,9.260428999470049,0
-0.43875771449525064,0.025142055183502775,1.2309051658211787,15.814258538473672,3.321432511150192,7.331892042566352,13.07007261729333,17.744839474384115,0
-0.08925919317514984,0.12669481411307346,0.927425269620223,1.674950850584442,13.13720928806403,9.68025619557124,9.402852812947613,16.404239947104063,0
0.11373567286909261,0.4026119436288073,0.6521494241312997,-0.6763830718999859,4.545906397971402,3.1652859287376547,7.748103328107705,5.580483316858387,0
-0.08301674405859133,0.05662347223508087,0.6195365924979468,-0.9231741666131228,2.8290834456821474,3.1485401009613314,6.276333219691363,4.332351376780997,0
-0.16786978724026178,-0.30493307015119986,1.1518951804576207,2.0832151278614326,0.7697056224494183,2.0038833197079278,12.033399143639432,2.991284067617891,0
-0.21776476032715142,0.060578833855044575,1.0041372335007837,7.152369367255512,3.1718639039357166,7.379154668661862,10.292632654739924,10.754953826715365,0
0.11760343505870399,0.19657125914638396,1.1623968907434057,18.612252516521657,4.656735759612242,-0.8443099458352652,11.847520244633214,19.20453048002618,0
0.06646599718963833,0.30733329492665595,1.0082859089576626,14.626986420612958,-4.038438193279067,-2.491130847500079,10.561779950157398,15.377368035170955,0
-0.3061077175833601,0.3363974592270693,0.861718623496981,16.6245076140671,5.143358238605466,4.763667232485472,9.743839958763965,18.04219811671132,0
-0.2896393482370541,0.09183228524274627,0.641142472938813,6.96908696613915,6.394854798930247,-0.04266678668326307,7.094982672749717,9.45854965074972,0
-0.18053269081159318,0.25829065433487236,1.022988960409513,3.257594782625342,2.9945948283310333,14.365273233982762,10.704263298742923,15.031320535489767,0
-0.473613311529409,-0.40204046026059526,0.7804124719153451,-0.7884645131833086,-1.8279606262332662,4.364833192826138,9.974917176926452,4.797383155513569,0
-0.016659664540051366,0.33853775950022397,0.8571561354041809,7.382432405239243,1.772013593942602,6.052787105659112,9.217385743751038,9.709612357940818,0
0.391027499188005,0.18414783149473765,0.5376670237723249,8.216895338884989,2.363030682095406,1.7372450741968049,6.898541566285075,8.724637726721676,0
0.1275146373674038,0.22294692122048632,0.9625415336333965,8.704739385365087,8.61853648822008,-1.5514459664818876,9.962186087370407,12.347414448086692,0
-0.4648300488548346,-0.14768354457651378,0.9107040128612918,0.3287177217435069,6.684894908348794,5.1161194787837525,10.330823794348305,8.42440228131625,0
0.1833714503796487,-0.09640806218309837,1.0415170296890834,5.557999981371219,1.9147543600097623,2.5305472238126967,10.619215255378371,6.400102913551079,0
0.08411045276789134,-0.6954258083674331,1.1412689924441863,3.7351957885728875,1.9551336215903987,2.6857232054820686,13.390991510425527,4.9987342591610835,0
0.11496270324701915,-0.11905015420259858,0.8668485607352765,-3.1974172240899907,10.367721572936944,5.950164757954467,8.825054048572989,12.374069183807434,0
0.2753702126945602,0.08400028225679103,1.1047885705028748,8.692243544953083,2.3195313355044322,7.573405796669016,11.416841012173435,11.75975334869679,0
-0.2426176757045045,0.12439809020504254,0.9891628054248323,10.4261486979563,11.494783327384868,4.142469452467261,10.260513033210582,16.062212599142292,0
-0.11478824424118908,0.6260171014345737,1.1249131918685369,-5.241099542784976,-3.2706239181067644,5.269030241367605,12.924795710356046,8.119654236204845,0
0.14518427967602734,0.11032966909194349,0.9882279595804734,14.461435371000702,-3.4530539581183355,4.152776969063656,10.049107477998085,15.437041529454161,0
0.087778697547046,-0.20271878711982017,0.9091692939366267,18.26553413354951,12.093980214507985,2.964526998206759,9.356221520633268,22.106164636496075,0
0.125108012349507,0.8338237260621152,1.1252939732479894,0.18469559224614862,6.089934322909791,7.098638542547389,14.061296338269813,9.35478923743818,0
-0.21547910112743945,-0.297587978664891,0.9426496640281735,4.598020537084773,9.355200994290733,2.102535492351624,10.117204342905078,10.634013071255366,0
0.036392798432166626,0.45318634320899537,1.0160743287819742,12.030729185581936,-4.641324973978003,8.171450583013229,11.131528821588727,15.26607175672616,0
0.13179470167762553,0.5206671476183564,0.7802773791384863,5.905902350794227,5.499855219968062,5.320307637839353,9.472575734163094,9.666114181975013,0
0.19905690740075907,0.5448316730777797,0.9591323283396109,1.1289435917581736,11.004789669699283,-1.722752381576523,11.20892513865112,11.195882505453488,0
0.1024399853216411,-0.7281434719111354,1.166395208835628,4.712428313625059,7.063995904066015,13.433454032162238,13.788272732558669,15.892284479518118,0
-0.18491472158820932,0.4092594876597092,1.0697947308232483,0.11267505489652763,6.518914030981845,14.2520832312897,11.602359883216513,15.672613446484824,0
0.2918989719655576,0.1603832560373789,0.803219471465275,7.452227789271686,-1.6836547613638553,-4.576175685034299,8.695339659798554,8.905715932981215,0
0.08739990672034648,0.09339294580684918,0.5482635365580041,18.319398807558912,2.3822321230985795,2.978843457267499,5.6298658202509255,18.712266321897488,0
-0.19192263992695152,-0.3012184367655468,1.0993210908365223,-1.2112853697534707,-0.01682674855483146,-4.306852154236752,11.558865459559652,4.473977074695341,0
0.17894853018032697,0.30324621530167867,0.9944430409118732,-0.5022243724489055,5.886741113200844,16.394711626126114,10.5493971636608,17.42677593698747,0
0.35041171607337646,-0.100964287950981,1.0274810080636232,14.249044688098634,5.392064379006793,2.8135650078623673,10.902749103480168,15.492765435655874,0
0.01399421061197528,0.029741937470935804,1.074132568565122,5.971835872587019,1.9984006830877767,12.692551948107791,10.746353779898946,14.16888506321855,0
-0.024102581024825365,-0.7987664055250514,1.217066870967621,2.724456389701194,-2.0876128579564766,5.518171196043843,14.559740634415109,6.498538559779177,0
-0.3285162243388655,0.19987469053402515,0.9739593727073553,3.625401576387161,-4.288691792155388,6.060218473294585,10.471244726652325,8.262122113732794,0
0.5787464549469505,0.2551570905218172,0.5715484856588219,10.85901912354165,-3.7158948891631685,8.885392485327673,8.524788979300977,14.514694994076509,0
-0.038603986665026506,-0.39604302704149374,0.9398217539204137,7.484307072898258,2.060156664327777,7.5824065331381245,10.205906506512125,10.8513587479534,0
-0.07236419354868401,-0.40070065586676923,1.063858852693951,12.92145230747873,8.582822294016308,12.228853624567869,11.391195067135406,19.75281319802872,0
0.32707814527121043,-0.3030402172333173,0.6515683162399639,1.7297121058148583,7.521953015938287,8.754710958712284,7.895281863889679,11.671188676119606,0
-0.38597378578202585,-0.10128231256417553,1.00759485995821,-0.6033979974975168,-2.6485352980571877,9.208897975136285,10.837348716191897,9.601178588324876,0
0.22861052248165634,-0.05294222762050806,0.8740689520308623,-0.4546340716068089,7.077670456258412,2.5431155754368135,9.050205430591548,7.534424202053416,0
0.18600549831335852,0.6500768085192733,1.243296874966343,-2.932861329552738,7.232066305332337,2.416497995672082,14.152685334163543,8.169695293350687,0
-0.6718877434322499,-0.1104944257366456,0.7863223578399806,-2.120283034191254,4.180570339715331,-2.5123417779738464,10.40165856165438,5.318329598637114,0
0.14640732073327897,-0.29161315423727263,0.9852874713729267,3.90188711436173,10.978116761103413,-3.7790515289657662,10.379136459903417,12.24846933833858,0
-0.15538523437614513,-0.15545312530469615,0.7464020280985033,8.459734511907799,2.4406389872506438,3.490453844988494,7.78091403871477,9.471382936089464,0
0.0963690493826982,0.32275564318864974,0.8738055422454237,3.701522998471277,-3.060406313292999,13.054974923311105,9.36479751274881,13.910418022436897,0
0.5466190141910473,0.23148113775047743,0.949847915424409,7.019253007748199,9.040499263564657,9.14171989223215,11.200834461081651,14.648262091774853,0
0.14807250351608156,0.45907375887073637,0.8007780177483592,3.6701458682830994,8.020140130544021,1.887331180750445,9.348366788323073,9.019680559414011,0
-0.11921640252973145,-0.5065043863602099,1.0833472312585934,-1.931195180923563,4.164177427142385,0.4114496412572315,12.018321295047507,4.608598407198795,0
-0.3390026760138481,-0.2417160592215577,0.9502110156374448,-1.9076362337742614,0.33791839873422624,-1.4441840879434427,10.374249090266217,2.4163883223688583,0
0.3497248314847819,0.3719108533460435,1.0192936001484043,5.851753679797907,11.135971988551617,10.329521818389345,11.399932385313242,16.277343587189407,0
-0.09737797317390237,0.16102818688380963,1.1261864819342593,0.4540738051659652,3.1300051925201084,0.825619754131826,11.418005687168,3.268755650726043,0
0.15907771262822104,0.1038787016414357,0.6939927105112252,4.958396296998567,0.9939524773041732,2.8835281739305305,7.195292805386412,5.821371839616444,0
-0.08500425646312261,-0.25804275580980934,0.8588107357461503,4.539731905335777,3.6546987108761697,5.876456564579683,9.007594946907933,8.276395966542152,0
-0.26522577133858954,0.17366964625461298,0.8124807169105113,3.0659309212927477,2.352198655669353,14.24871231334637,8.721414857485971,14.763420115893883,0
-0.1576083591560706,-0.13011325336509155,0.856280844254213,4.8174050134350646,10.89779513349367,8.493353784247084,8.803333106351396,14.632374665086044,0
0.009882568672501342,0.151502078240323,1.3451151365121476,1.8082046936809726,7.241622846693219,5.397397134137513,13.536562618880751,9.211004369317981,0
-0.2537492258563405,-0.1950417721552493,0.7315999840812257,3.562114872865601,14.635941557045108,6.287399953289057,7.985414824639995,16.322709511638976,0
0.06569522545271422,-0.005614864242652313,0.9363833015030338,10.197562532433569,-2.6925541578775194,7.993083717252793,9.387018039193638,13.233650925085193,0
0.5594795221452378,0.0900798235418959,1.178462831004293,-3.372414403105692,4.016714060690349,15.073660478647273,13.076338762695984,15.960025406532253,0
-0.1808632373536988,0.4886653599059001,1.045038415268246,2.800391243126588,-3.2497983328297355,11.231511490400548,11.677373994115243,12.022904419383968,0
0.7080819177914551,-0.015788311561146663,1.0725882808378266,0.7058711453049122,5.381881966914952,4.104762956294122,12.853306552307158,6.805291067025927,0
-0.006640343888291339,-0.22062415783948777,1.221063760480121,5.027984535762375,13.78896344726811,8.578493155350264,12.408528600713272,17.00019665352001,0
0.14869862598812483,0.25945406387687575,1.276989030153942,-2.555439228415638,1.5069733640870013,-0.19829699765571007,13.115367611189887,2.973307933846152,0
0.29976497761295023,-0.39270114223949876,1.107148898476919,1.8060361547002959,3.6412723445186463,6.2531327411725215,12.123744934293835,7.458035931648809,0
-0.21602827730454463,0.1704660896664932,0.8731421691727076,4.09949863703905,2.135389915540756,9.830976215507954,9.154802848281197,10.863419006756633,0
-0.37457035863626564,-0.3549451147005179,0.9969460589265408,-0.6268732594108615,3.7106662614661285,9.67654071469978,11.225820381726344,10.382555291959198,0
0.003899719842023197,0.5805350597949492,0.7541407491469725,5.81307765763354,2.46879333072878,10.004416724412515,9.517165717743536,11.831110106800375,0
-0.11744770767385052,0.2500566796115096,0.8769274050436588,-0.6100640523565719,11.321825592418618,13.221191315006147,9.194150209632104,17.417112639043157,0
-0.02705564141855518,0.0982572198707594,1.1228618359271825,-0.6541263101410655,4.435311914122689,5.2678151584383315,11.274773574538262,6.91735133910734,0
0.30224374687855965,-0.2504769265376661,0.9011927472230772,13.207213416248553,0.4387209662336353,-2.7956045367620117,9.829742320643117,13.506974755085354,0
0.12876776035327991,-0.658092278440724,1.221526244975381,-0.9495965432587194,14.578206020415381,7.426281658600382,13.934823106926611,16.388272747349202,0
0.029060412554150834,-0.4378451406903712,1.0446555719402268,5.930784169005132,3.993422451355115,15.04049553005508,11.33074639549289,16.653471996070845,0
-0.3912420067018393,-0.12450090722577647,1.2628194578656695,1.8804492134148152,7.629100479447987,6.966960532055163,13.278869556073916,10.50132384154304,0
